"","id","name","hisp","non.hisp","pop","zonal.hisp","zonal.almost.hisp","zonal.non.hisp","per.capita","white.per.capita","black.per.capita","native.american.per.capita","asian.per.capita","pacific.islander.per.capita","other.per.capita","two.races.per.capita","hisp.per.capita","non.hisp.per.capita","pov","pov.m","pov.f","non.pov","non.pov.m","non.pov.f","pov.white","pov.white.m","pov.white.f","non.pov.white","non.pov.white.m","non.pov.white.f","pov.black","pov.black.m","pov.black.f","non.pov.black","non.pov.black.m","non.pov.black.f","pov.native","pov.native.m","pov.native.f","non.pov.native","non.pov.native.m","non.pov.native.f","pov.asian","pov.asian.m","pov.asian.f","non.pov.asian","non.pov.asian.m","non.pov.asian.f","pov.pacific","pov.pacific.m","pov.pacific.f","non.pov.pacific","non.pov.pacific.m","non.pov.pacific.f","pov.other","pov.other.m","pov.other.f","non.pov.other","non.pov.other.m","non.pov.other.f","pov.mixed","pov.mixed.m","pov.mixed.f","non.pov.mixed","non.pov.mixed.m","non.pov.mixed.f","pov.whitenonhisp","pov.whitenonhisp.m","pov.whitenonhisp.f","non.pov.whitenonhisp","non.pov.whitenonhisp.m","non.pov.whitenonhisp.f","pov.hisp","pov.hisp.m","pov.hisp.f","non.pov.hisp","non.pov.hisp.m","non.pov.hisp.f","above.25.est","male.est","less.than.high.m","high.m","some.college.m","bach.or.high.m","female.est","less.than.high.f","high.f","some.college.f","bach.or.high.f","above.25.est.white","male.est.white.","less.than.high.m.white","high.m.white","some.college.m.white","bach.or.high.m.white","female.est.white","less.than.high.f.white","high.f.white","some.college.f.white","bach.or.high.f.white","above.25.est.black","male.est.black","less.than.high.m.black","high.m.black","some.college.m.black","bach.or.high.m.black","female.est.black","less.than.high.f.black","high.f.black","some.college.f.black","bach.or.high.f.black","above.25.est.native","male.est.native","less.than.high.m.native","high.m.native","some.college.m.native","bach.or.high.m.native","female.est.native","less.than.high.f.native","high.f.native","some.college.f.native","bach.or.high.f.native","above.25.est.asian","male.est.asian","less.than.high.m.asian","high.m.asian","some.college.m.asian","bach.or.high.m.asian","female.est.asian","less.than.high.f.asian","high.f.asian","some.college.f.asian","bach.or.high.f.asian","above.25.est.pacific","male.est.pacific","less.than.high.m.pacific","high.m.pacific","some.college.m.pacific","bach.or.high.m.pacific","female.est.pacific","less.than.high.f.pacific","high.f.pacific","some.college.f.pacific","bach.or.high.f.pacific","above.25.est.other","male.est.other","less.than.high.m.other","high.m.other","some.college.m.other","bach.or.high.m.other","female.est.other","less.than.high.f.other","high.f.other","some.college.f.other","bach.or.high.f.other","above.25.est.mixed","male.est.mixed","less.than.high.m.mixed","high.m.mixed","some.college.m.mixed","bach.or.high.m.mixed","female.est.mixed","less.than.high.f.mixed","high.f.mixed","some.college.f.mixed","bach.or.high.f.mixed","above.25.est.whitenonhisp","male.est.whitenonhisp","less.than.high.m.whitenonhisp","high.m.whitenonhisp","some.college.m.whitenonhisp","bach.or.high.m.whitenonhisp","female.est.whitenonhisp","less.than.high.f.whitenonhisp","high.f.whitenonhisp","some.college.f.whitenonhisp","bach.or.high.f.whitenonhisp","above.25.est.hisp","male.est.hisp","less.than.high.m.hisp","high.m.hisp","some.college.m.hisp","bach.or.high.m.hisp","female.est.hisp","less.than.high.f.hisp","high.f.hisp","some.college.f.hisp","bach.or.high.f.hisp"
"963",18097360502,"Census Tract 3605.02, Marion County, Indiana",361,5359,5720,0,0,1,24872,27104,21091,NA,16006,NA,NA,NA,10162,27688,574,173,401,4753,2260,2493,400,146,254,3779,1882,1897,174,27,147,551,209,342,0,0,0,24,0,24,0,0,0,118,54,64,0,0,0,0,0,0,0,0,0,194,92,102,0,0,0,87,23,64,377,123,254,3650,1785,1865,23,23,0,292,144,148,3026,1429,162,585,384,298,1597,176,590,576,255,3026,1429,162,585,384,298,1597,176,590,576,255,398,89,0,0,54,35,309,96,133,53,27,24,0,0,0,0,0,24,0,0,11,13,62,33,0,0,33,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,49,24,0,24,0,0,25,25,0,0,0,21,0,0,0,0,0,21,0,0,21,0,2977,1412,145,585,384,298,1565,159,590,576,240,115,41,17,24,0,0,74,59,0,0,15
"964",18097360601,"Census Tract 3606.01, Marion County, Indiana",279,4247,4526,0,0,1,25680,26817,22405,NA,24612,NA,10873,NA,4755,27806,167,78,89,4279,1937,2342,109,49,60,3776,1728,2048,14,14,0,244,72,172,0,0,0,0,0,0,0,0,0,137,89,48,0,0,0,0,0,0,0,0,0,55,32,23,44,15,29,67,16,51,109,49,60,3624,1666,1958,0,0,0,207,94,113,2982,1336,98,458,434,346,1646,125,805,415,301,2982,1336,98,458,434,346,1646,125,805,415,301,163,68,14,36,18,0,95,0,41,13,41,0,0,0,0,0,0,0,0,0,0,0,70,55,0,0,15,40,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,10,0,27,15,0,0,15,0,12,0,0,12,0,2949,1327,98,449,434,346,1622,115,791,415,301,43,9,0,9,0,0,34,10,14,10,0
"965",18097360602,"Census Tract 3606.02, Marion County, Indiana",458,4960,5418,0,0,1,21938,24623,19087,NA,14888,NA,10671,14307,10685,25130,795,566,229,4527,2130,2397,480,290,190,3332,1531,1801,83,44,39,618,356,262,0,0,0,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,232,232,0,371,195,176,0,0,0,118,48,70,480,290,190,3191,1457,1734,214,214,0,512,269,243,3028,1305,195,411,381,318,1723,267,773,473,210,3028,1305,195,411,381,318,1723,267,773,473,210,506,270,101,46,58,65,236,49,57,76,54,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,51,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,375,281,143,80,0,58,94,0,86,8,0,24,17,0,17,0,0,7,0,0,7,0,2952,1256,195,384,381,296,1696,267,746,473,210,451,330,143,107,0,80,121,0,113,8,0
"966",18097360700,"Census Tract 3607, Marion County, Indiana",108,1753,1861,0,0,1,26913,29064,19638,NA,NA,NA,6697,NA,6697,29064,234,85,149,1716,845,871,152,43,109,1475,704,771,55,42,13,154,90,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,38,36,27,0,27,13,13,0,152,43,109,1475,704,771,0,0,0,74,38,36,1242,560,36,120,178,226,682,79,148,228,227,1242,560,36,120,178,226,682,79,148,228,227,164,99,0,64,24,11,65,8,13,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,27,0,0,0,12,12,0,0,0,13,13,0,0,13,0,0,0,0,0,0,1242,560,36,120,178,226,682,79,148,228,227,39,27,27,0,0,0,12,12,0,0,0
"967",18097360800,"Census Tract 3608, Marion County, Indiana",219,2173,2392,0,0,1,19112,22244,10566,NA,12531,NA,NA,NA,8753,23002,423,211,212,1851,773,1078,119,73,46,1516,588,928,304,138,166,262,138,124,0,0,0,9,9,0,0,0,0,64,38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,62,29,1457,556,901,28,11,17,59,32,27,1319,494,167,203,54,70,825,177,396,193,59,1319,494,167,203,54,70,825,177,396,193,59,369,159,32,112,15,0,210,48,101,61,0,9,9,0,9,0,0,0,0,0,0,0,38,12,0,0,0,12,26,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,478,157,197,54,70,802,161,389,193,59,39,16,10,6,0,0,23,16,7,0,0
"968",18097360900,"Census Tract 3609, Marion County, Indiana",480,4610,5090,0,0,1,23498,24642,16686,NA,NA,NA,16116,NA,12955,24952,506,233,273,3446,1712,1734,271,157,114,3082,1635,1447,221,76,145,306,32,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,35,35,0,0,0,0,23,10,13,256,142,114,3029,1604,1425,29,15,14,88,66,22,2812,1290,170,289,505,326,1522,150,567,333,472,2812,1290,170,289,505,326,1522,150,567,333,472,408,79,41,38,0,0,329,88,185,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,35,35,0,0,0,8,8,0,0,0,23,10,0,0,10,0,13,0,0,13,0,2765,1275,170,289,490,326,1490,150,535,333,472,90,50,35,0,15,0,40,8,32,0,0
"969",18097361000,"Census Tract 3610, Marion County, Indiana",40,2057,2097,0,0,1,32526,31897,NA,NA,NA,NA,57379,NA,9055,32584,77,58,19,1961,913,1048,77,58,19,1911,880,1031,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,17,0,0,0,0,0,0,77,58,19,1853,858,995,0,0,0,58,22,36,1417,661,53,117,209,282,756,119,183,102,352,1417,661,53,117,209,282,756,119,183,102,352,17,17,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,0,8,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1395,650,42,117,209,282,745,108,183,102,352,22,11,11,0,0,0,11,11,0,0,0
"970",18097361100,"Census Tract 3611, Marion County, Indiana",112,2884,2996,0,0,1,25440,27631,10319,NA,NA,NA,NA,NA,15027,27449,554,262,292,2573,1276,1297,373,133,240,2408,1204,1204,144,102,42,54,41,13,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,28,18,10,100,31,69,373,133,240,2386,1197,1189,67,48,19,22,7,15,2048,971,101,166,213,491,1077,190,257,275,355,2048,971,101,166,213,491,1077,190,257,275,355,89,53,0,18,22,13,36,0,13,23,0,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,0,0,0,38,0,0,0,0,0,38,0,0,0,38,2033,971,101,166,213,491,1062,190,257,267,348,42,27,0,27,0,0,15,0,0,8,7
"971",18097361200,"Census Tract 3612, Marion County, Indiana",180,2946,3126,0,0,1,19406,19876,7314,NA,41288,NA,NA,8708,15549,19833,504,246,258,2480,1133,1347,433,175,258,2332,1065,1267,47,47,0,26,6,20,0,0,0,0,0,0,0,0,0,33,24,9,0,0,0,0,0,0,0,0,0,38,20,18,24,24,0,51,18,33,433,175,258,2301,1043,1258,0,0,0,83,42,41,1938,937,136,340,255,206,1001,294,257,211,239,1938,937,136,340,255,206,1001,294,257,211,239,79,53,0,18,35,0,26,8,14,4,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,10,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0,30,18,0,0,18,0,12,12,0,0,0,1915,923,136,340,241,206,992,285,257,211,239,43,34,0,20,14,0,9,9,0,0,0
"972",18097361300,"Census Tract 3613, Marion County, Indiana",123,2143,2266,0,0,1,21732,21570,NA,NA,NA,NA,NA,39721,16206,21688,479,143,336,1838,927,911,471,135,336,1793,905,888,0,0,0,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,26,13,13,471,135,336,1744,878,866,0,0,0,49,27,22,1432,705,248,333,57,67,727,135,326,204,62,1432,705,248,333,57,67,727,135,326,204,62,19,9,9,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,0,13,0,0,13,0,0,0,13,1423,696,248,333,57,58,727,135,326,204,62,9,9,0,0,0,9,0,0,0,0,0
"973",18097361400,"Census Tract 3614, Marion County, Indiana",763,9633,10396,0,0,1,20083,20318,20863,12174,NA,NA,14850,NA,16357,20581,1289,518,771,8559,4127,4432,1230,487,743,6959,3436,3523,17,17,0,1251,566,685,0,0,0,58,13,45,0,0,0,0,0,0,0,0,0,0,0,0,42,14,28,226,100,126,0,0,0,65,12,53,1098,483,615,6751,3239,3512,174,18,156,497,331,166,5497,2508,633,882,564,429,2989,514,1269,789,417,5497,2508,633,882,564,429,2989,514,1269,789,417,689,327,23,139,77,88,362,29,147,154,32,42,13,0,13,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,79,58,0,0,21,97,0,22,23,52,29,0,0,0,0,0,29,0,17,0,12,5384,2441,590,882,551,418,2943,509,1228,789,417,335,180,101,0,22,57,155,5,63,23,64
"974",18097361600,"Census Tract 3616, Marion County, Indiana",320,7654,7974,0,0,1,30380,30964,23724,NA,59205,NA,NA,NA,11701,31529,578,248,330,7113,3351,3762,214,88,126,5510,2546,2964,364,160,204,1278,639,639,0,0,0,0,0,0,0,0,0,242,95,147,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,47,35,12,127,54,73,5476,2546,2930,87,34,53,99,36,63,3833,1813,147,542,604,520,2020,96,651,701,572,3833,1813,147,542,604,520,2020,96,651,701,572,892,430,13,129,175,113,462,12,143,171,136,0,0,0,0,0,0,0,0,0,0,0,180,72,0,0,49,23,108,15,52,41,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,36,24,0,0,0,24,12,0,0,12,0,3785,1796,130,542,604,520,1989,79,637,701,572,86,26,26,0,0,0,60,17,43,0,0
"975",18097370201,"Census Tract 3702.01, Marion County, Indiana",235,4126,4361,0,0,1,19055,19524,12112,NA,19258,NA,NA,NA,NA,19524,722,404,318,3280,1784,1496,656,338,318,2961,1559,1402,11,11,0,96,76,20,0,0,0,0,0,0,55,55,0,151,123,28,0,0,0,0,0,0,0,0,0,35,26,9,0,0,0,37,0,37,656,338,318,2961,1559,1402,0,0,0,0,0,0,2634,1287,185,668,301,133,1347,244,680,392,31,2634,1287,185,668,301,133,1347,244,680,392,31,53,44,11,0,33,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,140,112,0,0,0,112,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,1287,185,668,301,133,1347,244,680,392,31,0,0,0,0,0,0,0,0,0,0,0
"976",18097370202,"Census Tract 3702.02, Marion County, Indiana",364,6605,6969,0,0,1,16208,16774,12382,36468,NA,NA,NA,10554,9876,16809,2013,826,1187,4820,2622,2198,1474,658,816,4419,2334,2085,512,168,344,283,194,89,0,0,0,25,20,5,0,0,0,11,0,11,0,0,0,0,0,0,17,0,17,10,10,0,10,0,10,72,64,8,1474,658,816,4391,2319,2072,27,0,27,110,89,21,3922,1958,558,754,528,118,1964,588,949,337,90,3922,1958,558,754,528,118,1964,588,949,337,90,384,168,54,42,0,72,216,130,12,74,0,25,20,14,6,0,0,5,0,0,5,0,11,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,8,0,57,49,0,27,22,0,8,8,0,0,0,3894,1943,558,754,513,118,1951,575,949,337,90,93,64,0,27,37,0,29,21,0,8,0
"977",18097370301,"Census Tract 3703.01, Marion County, Indiana",508,8005,8513,0,0,1,21448,23284,14580,NA,NA,NA,NA,6159,6616,23743,490,52,438,6801,3210,3591,239,10,229,6321,2978,3343,0,0,0,137,70,67,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,184,42,142,0,0,0,67,0,67,330,162,168,199,10,189,6131,2844,3287,224,42,182,250,182,68,4633,2088,262,745,654,427,2545,289,943,857,456,4633,2088,262,745,654,427,2545,289,943,857,456,137,70,0,0,17,53,67,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,45,45,0,0,0,83,23,0,17,6,0,60,12,0,48,0,4495,2018,216,728,647,427,2477,259,916,846,456,212,87,46,34,7,0,125,87,27,11,0
"978",18097370302,"Census Tract 3703.02, Marion County, Indiana",441,8035,8476,0,0,1,22200,22469,24225,NA,NA,NA,NA,NA,16674,22731,249,146,103,7928,3844,4084,237,134,103,7377,3542,3835,0,0,0,272,125,147,0,0,0,0,0,0,0,0,0,82,56,26,0,0,0,0,0,0,0,0,0,116,62,54,12,12,0,81,59,22,237,134,103,7074,3401,3673,0,0,0,419,203,216,4856,2330,333,1062,742,193,2526,226,1194,789,317,4856,2330,333,1062,742,193,2526,226,1194,789,317,198,125,0,14,48,63,73,0,0,29,44,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,12,0,0,0,20,0,0,0,20,34,34,0,22,12,0,0,0,0,0,0,4736,2301,333,1062,721,185,2435,226,1146,789,274,152,41,12,0,21,8,111,0,48,0,63
"979",18097380100,"Census Tract 3801, Marion County, Indiana",771,15723,16494,0,0,1,28476,29490,19763,NA,19506,NA,7024,10632,20367,29566,791,380,411,15067,7390,7677,757,346,411,13920,6811,7109,8,8,0,395,213,182,0,0,0,19,19,0,8,8,0,229,150,79,0,0,0,0,0,0,0,0,0,346,104,242,18,18,0,158,93,65,727,346,381,13394,6529,6865,30,0,30,994,456,538,9528,4638,354,1347,1385,1552,4890,279,1187,1623,1801,9528,4638,354,1347,1385,1552,4890,279,1187,1623,1801,150,66,8,16,20,22,84,7,34,33,10,19,19,0,0,0,19,0,0,0,0,0,159,111,10,17,22,62,48,13,22,0,13,0,0,0,0,0,0,0,0,0,0,0,194,53,17,36,0,0,141,46,35,51,9,51,27,0,0,13,14,24,0,0,0,24,9255,4499,354,1259,1385,1501,4756,279,1150,1572,1755,550,255,27,141,0,87,295,59,65,102,69
"980",18097380200,"Census Tract 3802, Marion County, Indiana",398,2730,3128,0,0,1,23056,24922,9425,NA,13750,NA,3590,NA,7694,26796,546,275,271,2474,1328,1146,488,241,247,2162,1189,973,19,19,0,135,11,124,0,0,0,0,0,0,0,0,0,113,105,8,0,0,0,0,0,0,39,15,24,24,12,12,0,0,0,40,11,29,285,76,209,2080,1159,921,242,180,62,115,42,73,1847,932,142,324,291,175,915,188,369,213,145,1847,932,142,324,291,175,915,188,369,213,145,30,30,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,19,0,0,0,19,7,0,12,0,11,11,0,11,0,0,0,0,0,0,0,1753,898,142,290,291,175,855,162,335,213,145,120,53,19,34,0,0,67,33,34,0,0
"981",18097380300,"Census Tract 3803, Marion County, Indiana",636,5406,6042,0,0,1,13450,13717,7853,12203,6303,NA,27241,4287,21208,13822,1627,576,1051,2721,1526,1195,1241,360,881,2250,1158,1092,168,111,57,44,39,5,31,14,17,40,25,15,0,0,0,16,16,0,0,0,0,0,0,0,32,15,17,227,195,32,155,76,79,144,93,51,1241,360,881,2132,1067,1065,32,15,17,381,299,82,2192,1001,347,421,168,65,1191,421,426,287,57,2192,1001,347,421,168,65,1191,421,426,287,57,117,74,0,35,39,0,43,8,19,11,5,47,25,0,18,7,0,22,6,7,9,0,16,16,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,118,70,48,0,0,38,0,38,0,0,94,49,13,0,36,0,45,12,0,33,0,2127,955,322,400,168,65,1172,421,426,268,57,245,177,108,69,0,0,68,0,38,30,0
"982",18097380402,"Census Tract 3804.02, Marion County, Indiana",487,4117,4604,0,0,1,17512,20218,5189,NA,NA,NA,10142,NA,9401,20396,1210,452,758,3189,1600,1589,888,282,606,2593,1415,1178,266,140,126,215,75,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,13,351,110,241,13,0,13,30,0,30,865,282,583,2537,1398,1139,66,30,36,392,127,265,2146,1033,82,566,285,100,1113,293,439,258,123,2146,1033,82,566,285,100,1113,293,439,258,123,209,102,27,0,55,20,107,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,63,13,3,47,0,118,13,42,48,15,0,0,0,0,0,0,0,0,0,0,0,2079,1016,65,566,285,100,1063,254,428,258,123,233,80,30,3,47,0,153,52,53,48,0
"983",18097380403,"Census Tract 3804.03, Marion County, Indiana",79,3681,3760,0,0,1,22661,21969,NA,NA,NA,NA,NA,NA,NA,21969,209,44,165,3552,1692,1860,209,44,165,3455,1627,1828,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,209,44,165,3455,1627,1828,0,0,0,65,65,0,2485,1177,154,443,419,161,1308,190,600,262,256,2485,1177,154,443,419,161,1308,190,600,262,256,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485,1177,154,443,419,161,1308,190,600,262,256,52,52,0,0,0,52,0,0,0,0,0
"984",18097380404,"Census Tract 3804.04, Marion County, Indiana",157,4016,4173,0,0,1,23744,23576,26628,NA,NA,NA,NA,NA,9719,23966,294,93,201,3843,1893,1950,278,84,194,3555,1743,1812,16,9,7,229,120,109,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,23,0,0,0,17,17,0,278,84,194,3461,1673,1788,0,0,0,130,83,47,2830,1210,72,467,485,186,1620,166,658,560,236,2830,1210,72,467,485,186,1620,166,658,560,236,119,43,0,0,43,0,76,7,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,15,9,9,0,0,9,0,0,0,0,0,0,2799,1179,72,436,485,186,1620,166,658,560,236,46,31,0,31,0,0,15,0,0,0,15
"985",18097380501,"Census Tract 3805.01, Marion County, Indiana",360,2156,2516,0,0,1,19683,20837,NA,NA,NA,NA,NA,6523,11055,22300,519,190,329,1958,1049,909,449,148,301,1759,908,851,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,14,150,92,58,28,14,14,28,28,0,303,116,187,1625,812,813,174,46,128,292,196,96,1484,746,204,246,188,108,738,148,186,315,89,1484,746,204,246,188,108,738,148,186,315,89,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,0,28,0,0,28,28,0,0,0,28,14,14,0,0,0,14,14,0,0,0,1376,690,157,246,188,99,686,129,186,282,89,192,98,61,28,0,9,94,61,0,33,0
"986",18097380502,"Census Tract 3805.02, Marion County, Indiana",472,3763,4235,0,0,1,16885,19291,14272,NA,13718,NA,10409,564,9792,19243,1069,570,499,2618,1401,1217,653,305,348,1879,937,942,62,62,0,299,142,157,17,0,17,0,0,0,136,84,52,96,52,44,33,0,33,0,0,0,49,0,49,300,226,74,119,119,0,44,44,0,642,305,337,1858,916,942,157,97,60,321,247,74,1575,745,110,279,241,115,830,110,292,172,256,1575,745,110,279,241,115,830,110,292,172,256,202,110,44,0,47,19,92,21,38,10,23,17,0,0,0,0,0,17,17,0,0,0,68,43,0,10,8,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,188,128,73,55,0,0,60,27,33,0,0,24,24,0,0,24,0,0,0,0,0,0,1554,724,110,279,220,115,830,110,292,172,256,209,149,73,55,21,0,60,27,33,0,0
"987",18097380600,"Census Tract 3806, Marion County, Indiana",935,4308,5243,0,0,1,16694,18219,10319,NA,12669,NA,7918,NA,5103,20402,1424,614,810,3793,1861,1932,977,494,483,3262,1621,1641,319,56,263,147,72,75,0,0,0,27,0,27,0,0,0,85,13,72,0,0,0,0,0,0,128,64,64,170,115,55,0,0,0,102,40,62,486,274,212,3203,1600,1603,619,284,335,229,136,93,2607,1347,267,557,396,127,1260,249,497,368,146,2607,1347,267,557,396,127,1260,249,497,368,146,191,43,0,16,0,27,148,0,91,9,48,27,0,0,0,0,0,27,0,0,0,27,48,13,0,0,0,13,35,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,140,63,41,0,22,0,77,44,33,0,0,14,0,0,0,0,0,14,0,14,0,0,2493,1244,164,557,396,127,1249,249,486,368,146,254,166,144,0,22,0,88,44,44,0,0
"988",18097380700,"Census Tract 3807, Marion County, Indiana",558,4725,5283,0,0,1,21625,23680,5680,NA,NA,NA,9696,NA,10724,23672,973,424,549,3861,1816,2045,546,232,314,3630,1703,1927,180,58,122,137,78,59,0,0,0,0,0,0,0,0,0,24,7,17,0,0,0,0,0,0,167,80,87,57,28,29,80,54,26,13,0,13,546,232,314,3615,1688,1927,167,80,87,72,43,29,2712,1292,161,501,329,301,1420,300,401,379,340,2712,1292,161,501,329,301,1420,300,401,379,340,107,47,0,0,47,0,60,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,24,7,7,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,113,55,27,0,0,28,58,29,0,29,0,26,0,0,0,0,0,26,0,0,26,0,2697,1277,161,501,314,301,1420,300,401,379,340,128,70,27,0,15,28,58,29,0,29,0
"989",18097380800,"Census Tract 3808, Marion County, Indiana",115,2530,2645,0,0,1,23424,23960,NA,NA,NA,NA,NA,NA,NA,23960,191,119,72,2477,1316,1161,184,112,72,2387,1283,1104,0,0,0,33,33,0,7,7,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,184,112,72,2387,1283,1104,0,0,0,0,0,0,1846,947,205,405,258,79,899,95,450,333,21,1846,947,205,405,258,79,899,95,450,333,21,33,33,0,22,0,11,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,0,29,0,1846,947,205,405,258,79,899,95,450,333,21,0,0,0,0,0,0,0,0,0,0,0
"990",18097380901,"Census Tract 3809.01, Marion County, Indiana",171,4829,5000,0,0,1,27621,27898,30379,NA,30185,NA,NA,9086,11631,28726,57,16,41,4976,2417,2559,57,16,41,4581,2220,2361,0,0,0,206,90,116,0,0,0,0,0,0,0,0,0,78,34,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,73,38,57,16,41,4355,2155,2200,0,0,0,226,65,161,3082,1477,147,365,477,488,1605,131,613,446,415,3082,1477,147,365,477,488,1605,131,613,446,415,146,90,0,50,40,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,59,22,0,0,0,22,37,0,0,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,0,0,19,0,16,0,16,0,0,3003,1453,132,365,468,488,1550,118,588,438,406,79,24,15,0,9,0,55,13,25,8,9
